CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15601287,Wang,798,France,Female,19,5,0.0,2,0,0,91991.24776235074,0
15601288,Garcia,680,France,Female,19,2,32390.047289138933,2,1,0,70558.23855121568,0
15601289,Smith,672,France,Male,72,6,82571.98340322646,1,0,1,117160.00600976401,1
15601290,Smith,529,Spain,Female,77,5,41160.92942567031,1,0,0,176344.7694091294,0
15601291,Miller,539,Spain,Male,23,8,0.0,1,1,1,85428.83254588138,0
15601292,Garcia,756,Spain,Female,36,4,0.0,2,1,1,79636.29088704498,0
15601293,Smith,503,France,Male,44,3,219314.0917618201,1,0,0,91604.0389003087,0
15601294,Garcia,545,France,Female,18,2,88800.63782435212,3,1,1,27576.034918432953,0
15601295,Martin,815,Spain,Female,50,9,135792.65379406858,2,1,0,106271.94114577935,0
15601296,Dupont,660,France,Male,57,0,0.0,1,0,0,69235.06889084849,0
15601297,Smith,611,France,Female,49,2,34667.03528724064,1,1,1,35034.65018465831,0
15601298,Miller,768,Germany,Male,34,2,0.0,2,0,1,91932.36228436661,0
15601299,Martin,755,Germany,Male,25,6,0.0,1,1,1,15558.357784706275,0
15601300,Lopez,776,Spain,Male,74,6,53290.693658834454,1,0,0,81294.56545185522,0
15601301,Garcia,492,France,Male,59,0,94578.25993696282,1,1,0,32446.31920786433,1
15601302,Lopez,691,Germany,Male,26,2,0.0,2,0,0,19008.29606096375,0
15601303,Wang,665,Spain,Female,52,7,0.0,2,1,0,151038.38263034285,0
15601304,Martin,450,Germany,Female,70,8,0.0,1,1,0,166181.05254163474,1
15601305,Lopez,593,Germany,Female,71,6,75395.18545942438,1,1,1,49266.316979252595,0
15601306,Müller,839,Germany,Male,42,6,35427.072630707175,1,1,1,103984.21353265311,0
15601307,Müller,361,Spain,Female,84,10,191578.41391687727,2,0,0,60863.095926612514,1
15601308,Smith,588,France,Female,79,7,113623.29864937511,1,1,0,96440.27738091006,1
15601309,Garcia,398,Spain,Female,72,5,130150.84433514405,1,0,1,87044.16794753644,0
15601310,Dupont,391,Spain,Female,63,10,0.0,2,1,1,59393.42408828013,0
15601311,Martin,515,Spain,Female,41,2,96203.55405368177,3,0,1,130564.94063982413,0
15601312,Smith,431,France,Male,63,0,50431.282242009285,4,1,0,35871.00828784195,1
15601313,Miller,778,France,Male,39,6,0.0,2,1,0,23757.009058275577,0
15601314,Wang,640,Germany,Female,28,0,0.0,1,1,1,141666.44645115105,0
15601315,Garcia,507,Spain,Male,65,0,0.0,1,0,1,124878.45515141217,1
15601316,Martin,565,Germany,Male,25,8,0.0,1,1,0,97256.81048415566,0
15601317,Müller,839,Germany,Female,56,9,53855.774294916606,1,1,1,92185.31212796936,0
15601318,Martin,507,Spain,Female,52,6,74422.2777840948,3,1,0,97072.87761608533,1
15601319,Dupont,811,Spain,Male,66,10,109797.76807036545,2,1,0,87108.97255628102,0
15601320,Müller,483,Germany,Female,63,3,104363.7765132047,2,1,1,79827.22881214455,0
15601321,Dupont,416,Spain,Male,55,5,158801.61626364983,1,1,0,97448.94947620985,0
15601322,Miller,685,Spain,Male,25,0,140920.6766231058,2,0,1,102205.00324136048,0
15601323,Wang,356,France,Female,71,6,0.0,2,1,0,129163.88182379745,0
15601324,Miller,785,France,Male,54,5,159951.40943764604,1,1,0,132349.18152111373,1
15601325,Smith,363,Spain,Male,57,3,71448.67275892771,2,1,0,77308.79822312386,1
15601326,Smith,422,France,Male,51,6,0.0,1,1,0,83234.18625267564,1
15601327,Miller,748,France,Female,34,2,0.0,1,1,0,76660.03300647679,0
15601328,Wang,754,France,Female,50,0,74567.05633704047,2,1,1,103528.4026482422,0
15601329,Miller,512,France,Female,64,3,216836.95248388132,2,1,1,89803.33375584222,0
15601330,Wang,415,France,Female,69,2,0.0,1,1,0,161783.41641747195,1
15601331,Wang,696,France,Male,26,0,44577.48453376621,1,1,0,129899.60904121798,0
15601332,Lopez,479,Germany,Female,50,1,11174.772735192597,4,1,1,163278.30331948353,1
15601333,Müller,768,Spain,Female,77,10,18984.48633192625,2,0,0,132007.6036073052,1
15601334,Garcia,815,France,Female,38,4,0.0,2,0,0,175213.70450642932,1
15601335,Wang,555,France,Female,75,7,34001.17002573988,1,0,0,119896.5684121194,1
15601336,Dupont,625,Spain,Male,27,0,122001.00412744014,1,1,1,173985.77279690403,0
15601337,Wang,815,France,Male,23,3,0.0,1,1,0,41098.0319175553,0
15601338,Wang,605,Germany,Male,30,3,164717.54639177775,1,1,1,23658.817336851636,0
15601339,Wang,615,Spain,Female,82,4,55277.90324725999,1,1,0,110555.65555863678,1
15601340,Lopez,374,Germany,Female,37,6,0.0,1,1,0,177276.37895696284,0
15601341,Müller,799,France,Male,74,7,0.0,2,1,0,83904.86580489547,1
15601342,Lopez,630,Spain,Female,63,5,0.0,1,1,1,49987.154761838334,0
15601343,Smith,602,France,Female,25,0,186215.5366522946,2,0,1,101054.33911692981,0
15601344,Lopez,659,Germany,Male,27,6,0.0,1,0,0,122051.77305551662,1
15601345,Dupont,638,Spain,Male,84,2,116941.50260560379,1,0,0,67004.48476012168,1
15601346,Dupont,513,France,Female,28,5,155797.6967515312,1,0,1,132936.94415237784,0
15601347,Lopez,444,France,Female,29,7,0.0,1,0,1,175893.89366254475,0
15601348,Müller,619,France,Female,27,6,128710.68159033624,1,1,0,162998.9150822518,0
15601349,Miller,670,Spain,Male,42,9,62225.279988938375,3,0,1,63111.58662951222,0
15601350,Garcia,459,France,Male,66,5,100660.54585558832,2,0,0,68909.40771885873,0
15601351,Müller,685,Spain,Male,66,8,0.0,1,0,0,76304.30203418212,0
15601352,Lopez,659,France,Male,28,8,63967.04694929403,1,1,0,80101.20843495148,0
15601353,Wang,587,Spain,Female,79,0,20958.862137319826,2,1,1,31552.717366891105,0
15601354,Martin,730,Germany,Male,53,0,12149.109845839077,2,1,0,140723.86841673273,0
15601355,Garcia,785,Germany,Male,56,0,0.0,1,0,1,75280.97849576558,0
15601356,Garcia,736,Germany,Female,70,7,11753.444877891628,2,1,1,160170.29615639962,1
15601357,Dupont,832,France,Female,73,9,33174.56187715385,2,0,1,167945.20281481795,0
15601358,Garcia,774,France,Female,18,6,0.0,2,0,0,19031.16603576854,0
15601359,Lopez,739,Spain,Male,73,2,56456.51797828283,2,1,0,178103.00653815403,1
15601360,Wang,374,France,Female,21,1,217227.28477777832,2,1,1,132153.75069753046,1
15601361,Wang,490,France,Female,47,3,74261.28209387808,2,1,1,100864.71728883879,0
15601362,Smith,466,France,Male,29,2,36758.364505473815,1,1,1,79272.05538147129,0
15601363,Wang,831,France,Male,52,6,124568.13427522917,2,1,0,100555.49188060263,0
15601364,Müller,741,France,Female,69,9,190171.06563347674,2,0,0,68563.07945644333,1
15601365,Wang,754,Germany,Male,48,7,152392.67912541179,2,1,1,117743.48925993046,1
15601366,Dupont,831,France,Female,69,5,72177.23871844457,4,0,0,30341.74561339055,1
15601367,Wang,801,Spain,Female,24,2,127939.39355620554,1,1,1,117485.22948044869,0
15601368,Smith,374,France,Male,39,5,160119.7545820859,1,0,0,60431.90027284328,0
15601369,Martin,428,Spain,Female,73,1,162901.9433972259,1,1,0,17909.74679363715,0
15601370,Lopez,417,France,Male,75,6,149973.07561251466,1,1,0,106196.4514168748,0
15601371,Dupont,522,Germany,Male,81,10,192870.1892028798,1,1,0,110443.8797156949,1
15601372,Müller,793,Germany,Male,29,9,0.0,2,0,0,85383.88577740344,0
15601373,Martin,361,France,Female,24,6,0.0,1,1,1,26927.22837080228,0
15601374,Dupont,637,Germany,Male,72,3,100269.83751335458,2,1,0,162401.5872126916,0
15601375,Miller,477,Germany,Male,79,7,0.0,2,1,0,115886.08319260167,1
15601376,Garcia,445,Germany,Female,72,3,0.0,1,1,1,34092.694428879986,0
15601377,Miller,441,Germany,Female,53,6,11186.942016648793,1,1,0,99303.54513803436,1
15601378,Wang,490,France,Female,41,3,0.0,2,0,0,97046.9621314978,0
15601379,Martin,380,Spain,Female,61,4,0.0,2,1,1,24966.30835083295,0
15601380,Wang,683,France,Male,34,6,108752.286988595,2,0,1,115131.85109448634,0
15601381,Garcia,369,France,Male,19,9,193126.244317002,2,0,0,148373.85582205813,0
15601382,Dupont,495,Germany,Male,30,2,57258.483799281865,3,1,0,138586.3289509989,1
15601383,Garcia,826,France,Female,48,9,110126.99701908047,2,1,1,48489.95333709025,0
15601384,Smith,665,Spain,Female,45,4,37842.257838047626,2,0,0,157278.26737644488,0
15601385,Garcia,796,Germany,Male,77,10,92966.02833152044,2,0,1,71519.4573337929,1
15601386,Smith,739,Germany,Female,44,2,47198.44550653053,2,1,1,171173.8824181703,0
15601387,Garcia,509,Germany,Female,32,4,0.0,1,0,1,26838.414097242763,0
15601388,Lopez,698,France,Male,50,2,0.0,3,1,0,95224.43360577404,1
15601389,Smith,392,France,Male,37,10,218565.86581564986,1,1,0,113525.52223429561,0
15601390,Martin,603,France,Female,59,9,218910.73615379218,2,1,1,55862.26624830978,1
15601391,Wang,479,France,Female,29,10,34105.1185187286,1,0,0,142277.73113883758,0
15601392,Müller,409,France,Female,40,6,162453.44365895292,1,0,0,118437.78716876831,1
15601393,Wang,500,France,Male,31,0,20866.55073051124,1,1,1,17988.057152512665,0
15601394,Miller,816,Germany,Male,42,8,16340.323220809612,1,1,0,115380.81746487891,1
15601395,Wang,636,Spain,Male,48,8,32120.117791442506,1,0,0,96093.90867904366,0
15601396,Dupont,848,France,Male,71,4,0.0,2,0,1,47344.81828107877,1
15601397,Lopez,354,Spain,Male,22,8,207581.34505788644,1,0,0,179298.4574648224,0
15601398,Garcia,816,France,Female,30,9,0.0,1,1,0,163031.76214655646,0
15601399,Miller,767,France,Female,45,5,43951.19046627942,1,1,0,63263.76967979548,1
15601400,Dupont,615,Germany,Female,60,4,60512.368168348876,2,1,1,104276.70193177169,0
15601401,Dupont,694,Spain,Male,64,2,118264.86875577985,1,1,0,67222.85308519797,0
15601402,Smith,479,Germany,Male,55,10,129637.97272743608,1,1,0,142956.7990199529,1
15601403,Wang,731,France,Male,84,10,56534.62039228394,1,1,1,168504.6864774151,0
15601404,Martin,616,Germany,Female,79,7,168890.7854988885,2,0,1,74206.72014087328,0
15601405,Müller,527,Spain,Male,56,3,75006.16557455665,1,0,0,147921.40110869854,0
15601406,Martin,602,Spain,Male,54,9,203647.5783611762,1,0,1,97237.2445476788,1
15601407,Miller,764,Spain,Female,25,2,147911.76835591343,1,1,0,80435.46261641025,0
15601408,Lopez,405,Germany,Male,69,5,101633.75080375845,3,1,1,169839.605596297,1
15601409,Martin,812,Spain,Female,50,7,0.0,1,1,0,99216.77363864018,1
15601410,Garcia,806,Spain,Male,59,8,181762.0714697996,2,0,0,92122.73254248171,1
15601411,Martin,820,Germany,Male,44,5,71001.13717787818,1,0,1,125951.67632378661,0
15601412,Miller,432,Germany,Female,25,4,81340.05420557772,1,0,0,58103.64316801693,0
15601413,Müller,742,France,Female,40,10,206550.58228300672,1,1,0,68590.82368007209,0
15601414,Martin,448,Spain,Female,81,1,44595.6180562871,1,0,0,168787.56297937274,0
15601415,Garcia,498,France,Female,37,1,18851.587562216184,1,0,1,126957.42449709549,0
15601416,Smith,678,France,Female,33,8,105351.61774800533,1,1,0,151395.12938221594,0
15601417,Lopez,505,Spain,Female,34,1,178254.0790511621,1,0,0,59733.44071934589,0
15601418,Miller,539,Germany,Male,36,1,0.0,2,1,0,104725.3813384289,0
15601419,Smith,843,Germany,Male,25,2,203101.43207169484,4,0,0,175280.38405326722,0
15601420,Smith,720,France,Female,55,2,0.0,1,1,0,67586.14333965592,0
15601421,Smith,612,Spain,Male,55,3,0.0,2,1,0,41478.618592311905,0
15601422,Dupont,429,France,Female,70,6,133624.6846105634,3,1,0,99296.19135706956,1
15601423,Lopez,749,Germany,Male,48,8,0.0,2,1,0,78990.47963960457,0
15601424,Müller,601,Germany,Female,61,1,29598.905256663544,1,1,1,41330.243409807736,0
15601425,Wang,446,Spain,Male,77,3,46258.05423049385,2,1,1,161610.9781460557,0
15601426,Lopez,609,Germany,Male,34,8,12581.03884269089,1,1,1,178469.44524137335,0
15601427,Dupont,609,Spain,Male,56,1,134667.04168383018,2,1,0,108816.05981384963,0
15601428,Wang,452,Spain,Male,59,9,0.0,1,1,1,142821.6667816199,0
15601429,Lopez,389,France,Male,65,10,150839.2963604409,1,1,0,156741.33097513943,1
15601430,Smith,622,France,Female,29,0,0.0,1,0,1,130662.03099360144,0
15601431,Miller,450,Spain,Female,35,9,23237.067024949927,1,1,0,22285.74810343565,0
15601432,Wang,708,Spain,Female,23,7,199630.2278818142,2,1,0,41009.64823327493,0
15601433,Garcia,729,France,Male,60,8,180954.34035120293,1,1,0,26713.216539978766,0
15601434,Garcia,657,Germany,Female,52,6,75990.71930489603,2,0,0,16630.13509593933,1
15601435,Martin,570,France,Male,71,7,214440.57588582288,1,1,1,65489.40744494403,0
15601436,Wang,657,Spain,Male,79,3,70466.92711599715,1,0,1,79738.73347945735,1
15601437,Miller,769,Spain,Male,33,3,196753.99200392587,2,1,1,54769.905835427744,1
15601438,Müller,473,Spain,Female,25,1,0.0,3,0,1,25659.766934242954,0
15601439,Dupont,771,Spain,Male,48,7,169108.0994866242,1,1,0,102427.4099880518,0
15601440,Smith,580,France,Female,27,10,128328.7995006989,1,0,0,60097.68779292837,0
15601441,Martin,527,France,Female,73,1,35200.57741954649,2,0,1,146346.13055248777,0
15601442,Garcia,412,Spain,Male,37,8,0.0,1,1,1,16328.682568171398,0
15601443,Dupont,834,Spain,Male,22,3,84927.21368753626,2,1,1,154016.9634624557,0
15601444,Dupont,465,France,Female,40,0,176365.57696262386,2,0,0,172534.3570260829,0
15601445,Smith,540,Spain,Female,26,3,0.0,1,1,1,133162.28542033897,0
15601446,Müller,411,France,Female,75,2,201228.6265482471,1,0,1,136051.27076832348,0
15601447,Müller,605,Spain,Female,76,5,13114.334110658652,1,1,0,169037.78141445096,1
15601448,Wang,832,Germany,Female,71,6,179911.67553283967,1,1,0,49496.762074557606,1
15601449,Garcia,356,France,Female,63,7,207077.03115618046,2,0,0,179103.31875441514,0
15601450,Müller,504,France,Male,39,1,175753.09431271153,2,1,1,142624.3985574594,0
15601451,Miller,441,Germany,Female,81,5,0.0,2,0,0,134884.16687408596,0
15601452,Müller,819,Spain,Female,25,5,27068.612016586427,2,1,0,74579.9455342233,0
15601453,Dupont,363,Spain,Female,37,9,0.0,1,1,0,105053.28509192575,0
15601454,Smith,804,Germany,Female,68,4,142036.4974238949,2,1,1,122896.43506510225,0
15601455,Miller,578,Germany,Male,56,9,0.0,1,1,0,117356.57211734063,1
15601456,Wang,435,Germany,Male,54,9,0.0,2,1,0,131322.46534880082,0
15601457,Garcia,482,Spain,Female,67,6,93589.0665618601,1,0,1,28592.986947937752,0
15601458,Wang,532,France,Female,51,2,0.0,2,1,1,73681.99141722996,0
15601459,Dupont,735,France,Female,50,3,0.0,2,1,0,86610.00273825374,1
15601460,Miller,411,France,Male,48,9,183377.82122659474,1,1,1,58003.83414936947,0
15601461,Miller,568,Spain,Male,71,8,0.0,1,1,1,43483.49959442192,1
15601462,Miller,754,France,Male,61,3,0.0,2,0,0,37923.03418562237,0
15601463,Dupont,595,Germany,Male,51,2,99601.535929319,1,0,0,75453.25972233654,0
15601464,Dupont,579,Spain,Male,79,1,143331.98941553346,2,0,0,96417.88059282336,0
15601465,Wang,428,Spain,Male,40,4,189822.85861038457,3,0,0,25391.112624199017,1
15601466,Martin,498,France,Female,63,3,113028.03454546529,1,0,0,171165.58560744068,0
15601467,Wang,487,France,Male,73,7,55504.19517813247,1,1,1,141265.1482720251,0
15601468,Garcia,820,France,Male,24,6,45641.922347053325,2,1,0,135590.54257560198,0
15601469,Smith,663,France,Female,78,5,10033.126361391913,1,0,1,43521.98662313995,0
15601470,Miller,725,France,Male,20,10,0.0,1,1,0,114627.12672201118,0
15601471,Martin,772,Spain,Female,55,1,33330.413857658,2,0,1,102404.61622343013,0
15601472,Smith,738,Germany,Male,51,2,61206.21093614749,2,1,0,177107.35955480448,0
15601473,Martin,414,Germany,Female,61,9,72554.0296197866,1,1,1,138365.84206322607,0
15601474,Müller,362,Spain,Female,47,8,0.0,1,1,1,110000.71081317814,0
15601475,Müller,562,France,Female,34,8,0.0,2,1,1,155384.08996757015,0
15601476,Lopez,823,Germany,Female,76,4,151681.53832486397,2,0,0,40590.55469201706,0
15601477,Müller,591,Germany,Female,27,2,0.0,2,1,1,17510.727399011237,0
15601478,Wang,842,France,Male,35,1,36027.23079553228,1,1,1,128888.50001339633,0
15601479,Müller,562,Spain,Male,62,7,114834.41574198601,2,1,1,31221.390939144185,0
15601480,Dupont,530,France,Female,76,5,80762.60544783426,2,0,0,34046.55059727901,0
15601481,Miller,687,Germany,Female,79,9,0.0,2,1,1,137872.31986004754,0
15601482,Wang,834,Germany,Female,76,10,24075.89659787977,2,1,0,59638.2492821082,1
15601483,Smith,522,France,Male,66,6,198101.0266970803,1,1,1,118724.15056886734,1
15601484,Lopez,509,Germany,Female,80,0,155281.90308626066,3,0,1,166372.1428053035,1
15601485,Lopez,513,Spain,Female,49,0,0.0,1,0,0,67218.29772024663,1
15601486,Lopez,814,Germany,Female,27,9,0.0,1,1,0,50828.7860435866,0
15601487,Smith,832,France,Female,28,1,214723.23202056103,2,0,0,32582.875817273532,0
15601488,Smith,846,Germany,Male,79,9,0.0,2,0,1,36526.289634254805,0
15601489,Smith,537,France,Female,64,2,97665.77492968572,2,0,0,25266.74473750905,0
15601490,Smith,744,France,Female,51,0,157363.51855871483,2,0,0,29460.99250690712,0
15601491,Lopez,540,France,Male,34,4,168829.6751608334,1,0,1,86280.75715351039,0
15601492,Lopez,754,Germany,Female,71,2,173792.06250164367,2,1,0,67942.732428955,1
15601493,Martin,657,Germany,Female,57,0,0.0,1,0,0,131582.53436329466,1
15601494,Wang,605,Germany,Male,36,7,0.0,2,0,1,158589.8736107553,0
15601495,Miller,532,Germany,Male,84,10,0.0,1,0,0,144487.5785184934,1
15601496,Müller,466,France,Male,70,5,204576.99417978598,2,1,0,102555.14734983261,0
15601497,Müller,631,France,Female,81,8,136694.65446167806,1,1,0,31902.949178387815,1
15601498,Dupont,545,France,Female,64,2,0.0,2,1,1,132111.60185035632,0
15601499,Lopez,383,France,Male,23,8,203116.7180785017,2,0,1,74866.73957993413,0
15601500,Dupont,401,France,Male,33,8,202135.69937176222,1,1,0,29132.31499604268,0
15601501,Wang,461,France,Male,35,0,217728.67451688013,2,1,0,154006.95719008322,0
15601502,Wang,601,France,Female,69,2,0.0,2,0,0,70805.72533511341,0
15601503,Dupont,431,France,Female,65,5,0.0,2,1,1,51011.05736440927,0
15601504,Lopez,581,France,Male,60,7,0.0,2,1,0,158789.5906621091,0
15601505,Dupont,576,France,Female,56,3,186872.41289183917,1,1,1,163852.0882937558,0
15601506,Müller,582,Germany,Male,66,4,0.0,1,1,0,70930.18813660738,1
15601507,Martin,570,Germany,Female,29,8,58497.475436354085,1,1,1,73542.23418142661,0
15601508,Müller,785,Germany,Female,27,5,30671.88529020806,1,0,1,110638.70705121878,0
15601509,Garcia,762,France,Female,72,6,215678.30787229593,1,1,1,136017.8464787586,1
15601510,Lopez,771,France,Female,18,6,72165.15581932818,2,0,0,25419.61831463247,0
15601511,Lopez,391,Germany,Male,66,3,0.0,1,1,1,112901.70343609783,1
15601512,Miller,370,France,Female,53,3,10866.702481666818,1,0,0,172215.31019429097,1
15601513,Smith,391,France,Female,38,3,14415.209516116462,1,1,0,58245.49303469236,0
15601514,Garcia,746,France,Male,54,10,107832.97482623736,2,1,0,164956.49032599406,0
15601515,Wang,462,France,Female,41,4,60130.08362636335,2,1,1,171777.77622591046,0
15601516,Lopez,454,France,Male,72,4,154866.6695215525,1,0,1,59410.350760229805,0
15601517,Dupont,541,France,Male,42,7,0.0,2,1,1,139443.30787108286,0
15601518,Garcia,366,Spain,Female,24,8,0.0,1,1,1,54397.8763727274,1
15601519,Miller,469,France,Female,41,1,0.0,3,0,0,136705.8416858019,0
15601520,Wang,742,France,Male,28,10,91490.346712267,2,1,1,146574.29526265626,0
15601521,Smith,774,Germany,Male,29,6,0.0,1,0,1,55788.941112257155,0
15601522,Smith,478,France,Male,52,0,176366.692921225,2,1,1,133118.47469123377,0
15601523,Miller,479,France,Female,80,0,97374.7494661888,2,0,0,148997.2489125748,1
15601524,Miller,409,Germany,Male,74,3,29620.692036924847,1,0,1,74165.51389764044,0
15601525,Dupont,397,France,Male,30,9,111712.00947714622,2,1,1,42670.95803830495,0
15601526,Lopez,378,France,Male,40,6,29076.018022896977,1,1,1,30174.153607389737,0
15601527,Smith,446,France,Female,56,1,0.0,1,0,0,109937.98109564041,0
15601528,Wang,359,France,Male,29,10,0.0,1,1,1,176386.18968709267,0
15601529,Garcia,591,Spain,Female,51,1,190500.81810197287,1,0,1,150786.80280366566,0
15601530,Wang,663,Germany,Female,48,0,0.0,1,0,0,86913.54042420122,0
15601531,Martin,793,France,Male,79,9,0.0,2,1,0,103542.44897106817,1
15601532,Martin,581,Spain,Female,30,1,80156.21565774792,1,0,0,61122.10109295013,0
15601533,Miller,626,Spain,Male,48,6,0.0,1,1,1,41905.86811441049,0
15601534,Dupont,633,France,Female,19,8,125322.69506595023,2,1,0,94543.39110832509,0
15601535,Martin,552,Spain,Female,32,5,161589.1637119536,2,1,0,91477.75841758556,0
15601536,Smith,596,France,Male,74,9,218608.2855136367,4,1,1,101118.44221262043,1
15601537,Wang,639,France,Male,51,1,37629.849494574504,2,0,1,172212.75661805022,0
15601538,Wang,613,France,Male,46,9,20351.319794998934,3,1,0,114642.72452388742,0
15601539,Miller,792,France,Female,83,9,0.0,2,1,0,114952.35304269167,0
15601540,Lopez,563,France,Female,33,8,0.0,3,0,1,36124.08587207767,0
15601541,Lopez,549,Germany,Male,56,6,187733.24377194888,2,1,1,179420.66291917537,1
15601542,Garcia,782,France,Male,54,10,152477.34530620373,1,1,0,142519.41579872032,0
15601543,Miller,428,France,Female,38,0,210343.3188650293,1,1,1,159738.5517755108,0
15601544,Müller,750,France,Female,61,8,117311.00034436324,2,1,0,83359.56795211403,0
15601545,Garcia,793,Spain,Female,36,1,0.0,1,0,1,97851.13580462811,0
15601546,Müller,692,Spain,Male,25,3,213240.54876821983,1,1,0,101143.82851177562,0
15601547,Lopez,693,Spain,Female,83,8,187903.06597065262,2,1,0,47025.59898278485,1
15601548,Miller,522,Germany,Male,58,3,75049.29828431032,2,1,0,128765.71079394793,1
15601549,Müller,816,Germany,Female,78,2,51205.28674576201,1,0,0,163991.15939688034,1
15601550,Miller,418,France,Female,43,0,125105.21364618187,2,1,1,42011.45999283914,0
15601551,Miller,765,Spain,Male,46,6,105133.09757983958,2,1,1,29242.51512521714,0
15601552,Lopez,777,Germany,Male,83,5,194329.25186047392,3,1,1,136806.11941415648,1
15601553,Garcia,798,Germany,Male,36,9,0.0,2,1,0,60078.30222604204,0
15601554,Garcia,436,Germany,Female,75,3,64125.41287541891,2,1,0,117937.31936685934,0
15601555,Miller,450,France,Female,74,5,0.0,2,1,0,129800.12576870981,0
15601556,Martin,357,France,Female,54,5,0.0,1,1,0,68115.2759910006,1
15601557,Dupont,682,France,Male,78,3,77360.52694455704,2,0,1,149498.85857525442,0
15601558,Lopez,549,Spain,Female,47,5,91302.63275133645,2,1,0,105748.18204884579,0
15601559,Dupont,436,France,Male,42,9,0.0,2,1,1,158384.90231204746,0
15601560,Dupont,392,France,Male,82,10,43207.85560106656,2,1,1,140943.43617222633,0
15601561,Garcia,734,Germany,Male,23,7,0.0,1,1,0,158314.97928617988,0
15601562,Garcia,458,France,Female,35,2,103983.86944791759,2,1,1,18326.628049452524,0
15601563,Martin,784,Germany,Female,27,3,202574.55949491687,1,1,0,55178.53302186813,0
15601564,Dupont,757,France,Male,28,9,108252.68186312563,1,0,0,29851.310173579874,0
15601565,Dupont,832,France,Female,82,0,67758.45437755401,1,0,1,87943.69783624262,1
15601566,Miller,501,France,Male,82,3,39784.05402441173,1,1,0,161843.4200665275,1
15601567,Garcia,366,Germany,Male,69,10,10786.469889369811,2,1,0,92144.14327403341,1
15601568,Dupont,482,France,Female,84,9,121753.07184681548,1,1,1,155202.65235576502,0
15601569,Wang,497,France,Male,48,9,32502.90635465392,1,1,0,68984.40927318746,0
15601570,Martin,626,Germany,Male,34,8,92262.83036254742,3,1,1,71029.06201286665,1
15601571,Müller,581,France,Female,72,7,133747.0698597882,1,1,0,162767.6855039348,0
15601572,Wang,663,Spain,Male,53,10,67894.03834956707,1,1,0,85259.82917443075,0
15601573,Wang,764,Spain,Male,43,3,0.0,1,1,1,145311.30548611993,0
15601574,Müller,715,France,Male,70,6,0.0,1,1,1,54046.18540051372,0
15601575,Lopez,577,Spain,Male,34,9,208826.1461791403,1,1,0,171552.13689680985,0
15601576,Lopez,488,France,Male,42,2,31092.48775101286,1,1,0,109805.41067754423,0
15601577,Martin,785,Spain,Male,19,8,42673.968120851656,2,1,1,140288.3888154363,0
15601578,Wang,748,France,Male,22,9,211602.65802307092,1,1,0,29770.090466156107,0
15601579,Dupont,560,Spain,Female,21,3,17934.686580571717,1,1,1,96289.59726203723,0
15601580,Garcia,740,France,Female,53,1,0.0,2,1,1,163671.35212611384,0
15601581,Martin,848,Spain,Male,23,9,10975.341447847642,1,0,1,159711.37379214526,0
15601582,Miller,377,France,Male,38,4,193470.41768677958,2,1,1,22724.302943647544,0
15601583,Müller,400,France,Female,43,1,74538.2880074274,1,1,1,65110.247406276205,0
15601584,Wang,840,France,Female,72,9,207103.66021723227,1,1,1,88147.80106904822,0
15601585,Martin,791,France,Female,56,5,0.0,2,1,1,43423.69436870505,0
15601586,Smith,610,Germany,Female,50,10,147404.32752215175,1,0,1,135449.72131334513,0
15601587,Smith,610,France,Female,31,9,26806.839650846694,1,0,0,45444.47927378741,1
15601588,Lopez,699,Germany,Male,73,0,0.0,2,1,0,72195.54957103121,1
15601589,Müller,701,Germany,Female,38,5,172472.66276064265,1,0,1,124441.30508154,0
15601590,Garcia,357,Spain,Female,63,3,121024.02927255214,2,1,1,94544.74184653918,0
15601591,Dupont,669,France,Female,33,2,204873.5029752794,2,0,0,136864.22137475747,0
15601592,Garcia,487,France,Male,33,1,0.0,1,1,0,173599.30370177186,0
15601593,Garcia,387,Germany,Male,46,6,192660.59682092385,2,0,1,34230.20347300758,0
15601594,Garcia,460,France,Male,25,8,104280.64187042988,2,1,1,132078.67320568004,0
15601595,Müller,829,France,Male,20,2,215642.13852741692,3,1,0,53006.7856792989,0
15601596,Garcia,717,Spain,Male,36,5,211565.22009376413,2,0,1,83388.66002224892,0
15601597,Miller,569,Germany,Male,83,8,79118.70816677687,2,1,1,20422.34975619807,0
15601598,Müller,686,Germany,Female,39,1,196043.97078752867,1,1,1,37424.71807829532,0
15601599,Miller,572,France,Male,63,6,187998.38858528633,2,1,1,67763.25269306844,1
15601600,Müller,485,Spain,Male,30,4,54242.883438788194,1,0,0,71427.6578725175,0
15601601,Lopez,605,France,Female,50,4,0.0,1,1,1,163431.5607162458,0
15601602,Martin,709,France,Male,22,10,0.0,2,1,1,137399.130028975,0
15601603,Smith,758,Germany,Female,44,6,0.0,1,1,1,175410.18975086178,0
15601604,Garcia,678,France,Female,41,8,0.0,3,1,0,113846.79920531469,0
15601605,Lopez,799,France,Male,84,3,0.0,1,1,0,54882.76579506746,1
15601606,Martin,812,France,Female,80,8,0.0,2,1,0,69063.07993707107,0
15601607,Smith,783,Germany,Female,65,10,0.0,1,1,0,67772.92734317457,1
15601608,Wang,800,Germany,Female,80,9,189532.5612975519,1,0,1,68871.5640644365,1
15601609,Dupont,398,Spain,Female,29,8,0.0,1,1,1,126039.08856344958,0
